E,"/**         * Adds to the value of this field in a copy of this MonthDay wrapping         * within this field if the maximum value is reached.         * <p>         * The value will be added to this field. If the value is too large to be         * added solely to this field then it wraps within this field.         * Other fields are unaffected.         * <p>         * For example,         * <code>--12-30</code> addWrapField one month returns <code>--01-30</code>.         * <p>         * The MonthDay attached to this property is unchanged by this call.         * Instead, a new instance is returned.         *          * @param valueToAdd  the value to add to the field in the copy         * @return a copy of the MonthDay with the field value changed         * @throws IllegalArgumentException if the value isn't valid         */",
E,"/**         * Sets this field in a copy of the MonthDay to a parsed text value.         * <p>         * The MonthDay attached to this property is unchanged by this call.         * Instead, a new instance is returned.         *          * @param text  the text value to set         * @return a copy of the MonthDay with the field value changed         * @throws IllegalArgumentException if the text value isn't valid         */",
E,"/**     * Returns a new instance with the specified number of months added.     * <p>     * This instance is immutable and unaffected by this method call.     *     * @param months  the amount of months to add, may be negative     * @return the new period plus the specified number of months     * @throws ArithmeticException if the result overflows an int     */",
E,"/**     * Returns a new instance with the specified number of months added.     * <p>     * This instance is immutable and unaffected by this method call.     *     * @param months  the amount of months to add, may be negative, null means zero     * @return the new period plus the specified number of months     * @throws ArithmeticException if the result overflows an int     */",
E,"/**     * Returns a new instance with the specified number of months taken away.     * <p>     * This instance is immutable and unaffected by this method call.     *     * @param months  the amount of months to take away, may be negative     * @return the new period minus the specified number of months     * @throws ArithmeticException if the result overflows an int     */",
E,"/**     * Returns a new instance with the specified number of months taken away.     * <p>     * This instance is immutable and unaffected by this method call.     *     * @param months  the amount of months to take away, may be negative, null means zero     * @return the new period minus the specified number of months     * @throws ArithmeticException if the result overflows an int     */",
E,"/**     * Returns a new instance with the months multiplied by the specified scalar.     * <p>     * This instance is immutable and unaffected by this method call.     *     * @param scalar  the amount to multiply by, may be negative     * @return the new period multiplied by the specified scalar     * @throws ArithmeticException if the result overflows an int     */",
E,"/**     * Returns a new instance with the months divided by the specified divisor.     * The calculation uses integer division, thus 3 divided by 2 is 1.     * <p>     * This instance is immutable and unaffected by this method call.     *     * @param divisor  the amount to divide by, may be negative     * @return the new period divided by the specified divisor     * @throws ArithmeticException if the divisor is zero     */",
E,/**     * Returns a new instance with the months value negated.     *     * @return the new period with a negated value     * @throws ArithmeticException if the result overflows an int     */,
E,"/**     * Obtains an instance of <code>Months</code> that may be cached.     * <code>Months</code> is immutable, so instances can be cached and shared.     * This factory method provides access to shared instances.     *     * @param months  the number of months to obtain an instance for     * @return the instance of Months     */",
E,"/**     * Creates a <code>Months</code> representing the number of whole months     * between the two specified partial datetimes.     * <p>     * The two partials must contain the same fields, for example you can specify     * two <code>LocalDate</code> objects.     *     * @param start  the start partial date, must not be null     * @param end  the end partial date, must not be null     * @return the period in months     * @throws IllegalArgumentException if the partials are null or invalid     */",
E,"/**     * Creates a <code>Months</code> representing the number of whole months     * in the specified interval. This method corectly handles any daylight     * savings time changes that may occur during the interval.     *     * @param interval  the interval to extract months from, null returns zero     * @return the period in months     * @throws IllegalArgumentException if the partials are null or invalid     */",
E,/**     * Resolves singletons.     *      * @return the singleton instance     */,
E,/**     * Constructor for objects of class ProductMain     */,
E,/** * Sets the title over the image * * @param textOverImage */,
E,/** * Sets the subtitle * @param subTitle */,
E,/** * Initialize the MaterialLargeImageCardThumbnail * @return */,
E,/** * Returns * the title over the image * @return */,
E,/** * Sets the Resource Id to use for the title over the image * @param textOverImageResId */,
E,/** * Returns the Resource Drawable ID * * @return */,
E,/** * Sets the Resource Drawable ID * * @param drawableIdCardThumbnail */,
E,/** * Returns the Drawable URL * @return */,
E,/** * Sets the Drawable URL * * @param urlCardThumbnail */,
E,/** * Sets the interface to be called with the thumbnail * @param externalCardThumbnail */,
E,/* * getFrameTotal : hyeonjae peureimeseo sseureoteurin pinyi cong gaesureul banhwanhanda. */,
E,/* * getFrameScore : scoreBoardeseo peurinteuhal gag peureimyi jeomsupaneul banhwanhanda. */,
E,/* override * getFrameScore : scoreBoardeseo peurinteuhal gag peureimyi jeomsupaneul banhwanhanda. */,
E,/* * startGame : bolring geimeul sijaghanda. * 1. peulreieoga gongeul gulryeo sseureoteurin pinyi gaesu(pins)reul guhanda. * 2. scoreBoarde sseureoteurin pinyi gaesureul giroghanda. * 3. hyeonjaeggaji peulreihan gyeolgwareul culryeoghanda. */,
E,"/* * roll : gongeul gulryeo sseureoteurin pinyi gaesureul banhwanhanda. * - gag peureimyi ceosbeonjjae sido ddae, pinyi gaesureul 0~10saiyi susjareul raendeomeuro balsaengsikigo, nameun pinyi gaesureul jeojanghaedunda. * - gag peureimyi dubeonjjae sido ddae, namyin pinyi gaesu jung raendeomeuro susjaga balsaenghanda. * - majimag peureimyi dubeonjjae sido ddae, nameun pinyi gaesureul jeojanghaedunda. * - manyag wieseo jeojanghan pinyi gaesuga 0gaeramyeon, boneoseu boneoseu tugureul handa. */",
E,/* * ScoreBoard : jeomsupaneun 9gaeyi ilban peureimgwa 1gaeyi majimag peureimeuro irueojinda. */,
E,"/* * saveScore : tugu hoessue ddara hyeonjae peureimsureul gyesanhago, i peureime sseureoteurin pinyi gaesureul giroghanda. */",
E,/* * printBoard : jeomsupaneul culryeoghanda. */,
E,"/* *  printTotalScore : gag peureimyi jeomsureul culryeoghanda. *  - peureimyi congjeomeun gibon jeomsuwa boneoseu jeomsuro guseongdoenda. *  - gibon jeomsuneun ceos beonjjae, du beonjjae sido ddae sseureoteurin pinyi gaesu(getFrameTotal)ida. *  - boneoseu jeomsu(getbonusScore)neun seuteuraikeuna seupeeo balsaeng si, daeum peureimyi sseureoteurin pinyi gaesuro gyeoljeongdoeneun jeomsuida. */",
E,"/* *  printTotalScore : gag peureimyi boneoseu jeomsureul culryeoghanda. *  - daeum peureimi jinhaengdoeji anhasseul ddae, boneoseu jeomsuneun 0jeomeuro banhwanhanda. (geimi jinhaengdoen hu gaengsin ganeung) *  - seuteuraikeureul haesseul ddaen, ihu du beonyi tuguro sseureoteurin pinyi gaesureul banhwanhanda. *  - i dubeonyi tuguneun ilbanjeogeuro daeum peureimyi ceos beonjjae, du beonjjae sidoro gyeoljeongdoena,  *  ceos beonjjae sidoe ddo dasi seuteuraikeuga balsaenghamyeon geu daeum peureimyi ceos beonjjae sidoro gyeoljeongdoenda. *  - seupeeoreul haesseul ddaen, ihu han beonyi tugu(daeum peureimyi ceos beonjjae sido)ro sseureoteurin pinyi gaesureul banhwanhanda. */",
E,/* play a card */,
E,/* shuffle the deck */,
E,/* play a card */,
E,"/**     * Constructs a new exception with <code>null</code> as its detail message. The cause is not initialized, and may     * subsequently be initialized by a call to {@link #initCause}.     *     * @since 1.4     */",
E,"/**     * Constructs a new exception with the specified detail message. The cause is not initialized, and may subsequently     * be initialized by a call to {@link #initCause}.     *     * @param message     *            a useful message relating to the encoder specific error.     */",
E,"/**     * Constructs a new exception with the specified detail message and cause.     *     * <p>     * Note that the detail message associated with <code>cause</code> is not automatically incorporated into this     * exception's detail message.     * </p>     *     * @param message     *            The detail message which is saved for later retrieval by the {@link #getMessage()} method.     * @param cause     *            The cause which is saved for later retrieval by the {@link #getCause()} method. A <code>null</code>     *            value is permitted, and indicates that the cause is nonexistent or unknown.     * @since 1.4     */",
E,"/**     * Constructs a new exception with the specified cause and a detail message of <code>(cause==null ?     * null : cause.toString())</code> (which typically contains the class and detail message of <code>cause</code>).     * This constructor is useful for exceptions that are little more than wrappers for other throwables.     *     * @param cause     *            The cause which is saved for later retrieval by the {@link #getCause()} method. A <code>null</code>     *            value is permitted, and indicates that the cause is nonexistent or unknown.     * @since 1.4     */",
E,/**     * Constructs a new instance with the given algorithm.     *     * @param stringEncoder     *            the StringEncoder used for comparisons.     */,
E,/**     * Creates a Base32 codec used for decoding and encoding.     * <p>     * When encoding the line length is 0 (no chunking).     * </p>     *     */,
E,/**     * Creates a Base32 codec used for decoding and encoding.     * <p>     * When encoding the line length is 0 (no chunking).     * </p>     * @param pad byte used as padding byte.     */,
E,/**     * Creates a Base32 codec used for decoding and encoding.     * <p>     * When encoding the line length is 0 (no chunking).     * </p>     * @param useHex if {@code true} then use Base32 Hex alphabet     */,
E,/**     * Creates a Base32 codec used for decoding and encoding.     * <p>     * When encoding the line length is 0 (no chunking).     * </p>     * @param useHex if {@code true} then use Base32 Hex alphabet     * @param pad byte used as padding byte.     */,
E,"/**     * Creates a Base32 codec used for decoding and encoding.     * <p>     * When encoding the line length is given in the constructor, the line separator is CRLF.     * </p>     *     * @param lineLength     *            Each line of encoded data will be at most of the given length (rounded down to nearest multiple of     *            8). If lineLength &lt;= 0, then the output will not be divided into lines (chunks). Ignored when     *            decoding.     */",
E,"/**     * Creates a Base32 codec used for decoding and encoding.     * <p>     * When encoding the line length and line separator are given in the constructor.     * </p>     * <p>     * Line lengths that aren't multiples of 8 will still essentially end up being multiples of 8 in the encoded data.     * </p>     *     * @param lineLength     *            Each line of encoded data will be at most of the given length (rounded down to nearest multiple of     *            8). If lineLength &lt;= 0, then the output will not be divided into lines (chunks). Ignored when     *            decoding.     * @param lineSeparator     *            Each line of encoded data will end with this sequence of bytes.     * @throws IllegalArgumentException     *             The provided lineSeparator included some Base32 characters. That's not going to work!     */",
E,"/**     * Creates a Base32 / Base32 Hex codec used for decoding and encoding.     * <p>     * When encoding the line length and line separator are given in the constructor.     * </p>     * <p>     * Line lengths that aren't multiples of 8 will still essentially end up being multiples of 8 in the encoded data.     * </p>     *     * @param lineLength     *            Each line of encoded data will be at most of the given length (rounded down to nearest multiple of     *            8). If lineLength &lt;= 0, then the output will not be divided into lines (chunks). Ignored when     *            decoding.     * @param lineSeparator     *            Each line of encoded data will end with this sequence of bytes.     * @param useHex     *            if {@code true}, then use Base32 Hex alphabet, otherwise use Base32 alphabet     * @throws IllegalArgumentException     *             The provided lineSeparator included some Base32 characters. That's not going to work! Or the     *",lineLength &gt; 0 and lineSeparator is null.     */
E,"/**     * Creates a Base32 / Base32 Hex codec used for decoding and encoding.     * <p>     * When encoding the line length and line separator are given in the constructor.     * </p>     * <p>     * Line lengths that aren't multiples of 8 will still essentially end up being multiples of 8 in the encoded data.     * </p>     *     * @param lineLength     *            Each line of encoded data will be at most of the given length (rounded down to nearest multiple of     *            8). If lineLength &lt;= 0, then the output will not be divided into lines (chunks). Ignored when     *            decoding.     * @param lineSeparator     *            Each line of encoded data will end with this sequence of bytes.     * @param useHex     *            if {@code true}, then use Base32 Hex alphabet, otherwise use Base32 alphabet     * @param pad byte used as padding byte.     * @throws IllegalArgumentException     *             The provided lineSeparator included some Base32 characters. That's",not going to work! Or the     *             lineLength &gt; 0 and lineSeparator is null.     */
E,/**     * Creates a Base32InputStream such that all data read is Base32-decoded from the original provided InputStream.     *     * @param in     *            InputStream to wrap.     */,
E,"/**     * Creates a Base32InputStream such that all data read is either Base32-encoded or Base32-decoded from the original     * provided InputStream.     *     * @param in     *            InputStream to wrap.     * @param doEncode     *            true if we should encode all data read from us, false if we should decode.     */",
E,"/**     * Creates a Base32InputStream such that all data read is either Base32-encoded or Base32-decoded from the original     * provided InputStream.     *     * @param in     *            InputStream to wrap.     * @param doEncode     *            true if we should encode all data read from us, false if we should decode.     */",
E,/**     * Creates a Base32OutputStream such that all data written is Base32-encoded to the original provided OutputStream.     *     * @param out     *            OutputStream to wrap.     */,
E,"/**     * Creates a Base32OutputStream such that all data written is either Base32-encoded or Base32-decoded to the     * original provided OutputStream.     *     * @param out     *            OutputStream to wrap.     * @param doEncode     *            true if we should encode all data written to us, false if we should decode.     */",
E,"/**     * Creates a Base32OutputStream such that all data written is either Base32-encoded or Base32-decoded to the     * original provided OutputStream.     *     * @param out     *            OutputStream to wrap.     * @param doEncode     *            true if we should encode all data written to us, false if we should decode.     */",
E,"/**     * Creates a Base64 codec used for decoding (all modes) and encoding in URL-unsafe mode.     * <p>     * When encoding the line length is 0 (no chunking), and the encoding table is STANDARD_ENCODE_TABLE.     * </p>     *     * <p>     * When decoding all variants are supported.     * </p>     */",
E,"/**     * Creates a Base64 codec used for decoding (all modes) and encoding in the given URL-safe mode.     * <p>     * When encoding the line length is 76, the line separator is CRLF, and the encoding table is STANDARD_ENCODE_TABLE.     * </p>     *     * <p>     * When decoding all variants are supported.     * </p>     *     * @param urlSafe     *            if <code>true</code>, URL-safe encoding is used. In most cases this should be set to     *            <code>false</code>.     * @since 1.4     */",
E,"/**     * Creates a Base64 codec used for decoding (all modes) and encoding in URL-unsafe mode.     * <p>     * When encoding the line length is given in the constructor, the line separator is CRLF, and the encoding table is     * STANDARD_ENCODE_TABLE.     * </p>     * <p>     * Line lengths that aren't multiples of 4 will still essentially end up being multiples of 4 in the encoded data.     * </p>     * <p>     * When decoding all variants are supported.     * </p>     *     * @param lineLength     *            Each line of encoded data will be at most of the given length (rounded down to nearest multiple of     *            4). If lineLength &lt;= 0, then the output will not be divided into lines (chunks). Ignored when     *            decoding.     * @since 1.4     */",
E,"/**     * Creates a Base64 codec used for decoding (all modes) and encoding in URL-unsafe mode.     * <p>     * When encoding the line length and line separator are given in the constructor, and the encoding table is     * STANDARD_ENCODE_TABLE.     * </p>     * <p>     * Line lengths that aren't multiples of 4 will still essentially end up being multiples of 4 in the encoded data.     * </p>     * <p>     * When decoding all variants are supported.     * </p>     *     * @param lineLength     *            Each line of encoded data will be at most of the given length (rounded down to nearest multiple of     *            4). If lineLength &lt;= 0, then the output will not be divided into lines (chunks). Ignored when     *            decoding.     * @param lineSeparator     *            Each line of encoded data will end with this sequence of bytes.     * @throws IllegalArgumentException     *             Thrown when the provided lineSeparator included some base64 characters.     * @sinc",e 1.4     */
E,"/**     * Creates a Base64 codec used for decoding (all modes) and encoding in URL-unsafe mode.     * <p>     * When encoding the line length and line separator are given in the constructor, and the encoding table is     * STANDARD_ENCODE_TABLE.     * </p>     * <p>     * Line lengths that aren't multiples of 4 will still essentially end up being multiples of 4 in the encoded data.     * </p>     * <p>     * When decoding all variants are supported.     * </p>     *     * @param lineLength     *            Each line of encoded data will be at most of the given length (rounded down to nearest multiple of     *            4). If lineLength &lt;= 0, then the output will not be divided into lines (chunks). Ignored when     *            decoding.     * @param lineSeparator     *            Each line of encoded data will end with this sequence of bytes.     * @param urlSafe     *            Instead of emitting '+' and '/' we emit '-' and '_' respectively. urlSafe is only applied to encode",*            operations. Decoding seamlessly handles both modes.     *            <b>Note: no padding is added when using the URL-safe alphabet.</b>     * @throws IllegalArgumentException     *             The provided lineSeparator included some base64 characters. That's not going to work!     * @since 1.4     */
E,"/**     * Returns our current encode mode. True if we're URL-SAFE, false otherwise.     *     * @return true if we're in URL-SAFE mode, false otherwise.     * @since 1.4     */",
E,"/**     * Tests a given byte array to see if it contains only valid characters within the Base64 alphabet. Currently the     * method treats whitespace as valid.     *     * @param arrayOctet     *            byte array to test     * @return <code>true</code> if all bytes are valid characters in the Base64 alphabet or if the byte array is empty;     *         <code>false</code>, otherwise     * @since 1.5     */",
E,"/**     * Encodes binary data using the base64 algorithm, optionally chunking the output into 76 character blocks.     *     * @param binaryData     *            Array containing binary data to encode.     * @param isChunked     *            if <code>true</code> this encoder will chunk the base64 output into 76 character blocks     * @param urlSafe     *            if <code>true</code> this encoder will emit - and _ instead of the usual + and / characters.     *            <b>Note: no padding is added when encoding using the URL-safe alphabet.</b>     * @param maxResultSize     *            The maximum result size to accept.     * @return Base64-encoded data.     * @throws IllegalArgumentException     *             Thrown when the input array needs an output array bigger than maxResultSize     * @since 1.4     */",
E,"/**     * Encodes binary data using the base64 algorithm but does not chunk the output.     *     * NOTE:  We changed the behaviour of this method from multi-line chunking (commons-codec-1.4) to     * single-line non-chunking (commons-codec-1.5).     *     * @param binaryData     *            binary data to encode     * @return String containing Base64 characters.     * @since 1.4 (NOTE:  1.4 chunked the output, whereas 1.5 does not).     */",
E,/**     * Encodes binary data using a URL-safe variation of the base64 algorithm but does not chunk the output. The     * url-safe variation emits - and _ instead of + and / characters.     * <b>Note: no padding is added.</b>     * @param binaryData     *            binary data to encode     * @return byte[] containing Base64 characters in their UTF-8 representation.     * @since 1.4     */,
E,/**     * Encodes binary data using a URL-safe variation of the base64 algorithm but does not chunk the output. The     * url-safe variation emits - and _ instead of + and / characters.     * <b>Note: no padding is added.</b>     * @param binaryData     *            binary data to encode     * @return String containing Base64 characters     * @since 1.4     */,
E,/**     * Encodes binary data using the base64 algorithm and chunks the encoded output into 76 character blocks     *     * @param binaryData     *            binary data to encode     * @return Base64 characters chunked in 76 character blocks     */,
E,/**     * Decodes Base64 data into octets.     * <p>     * <b>Note:</b> this method seamlessly handles data encoded in URL-safe or normal mode.     * </p>     *     * @param base64Data     *            Byte array containing Base64 data     * @return Array containing decoded data.     */,
E,/**     * Decodes a byte64-encoded integer according to crypto standards such as W3C's XML-Signature.     *     * @param pArray     *            a byte array containing base64 character data     * @return A BigInteger     * @since 1.4     */,
E,/**     * Encodes to a byte64-encoded integer according to crypto standards such as W3C's XML-Signature.     *     * @param bigInt     *            a BigInteger     * @return A byte array containing base64 character data     * @throws NullPointerException     *             if null is passed in     * @since 1.4     */,
E,/**     * Returns a byte-array representation of a <code>BigInteger</code> without sign bit.     *     * @param bigInt     *            <code>BigInteger</code> to be converted     * @return a byte array representation of the BigInteger parameter     */,
E,/**     * Creates a Base64InputStream such that all data read is Base64-decoded from the original provided InputStream.     *     * @param in     *            InputStream to wrap.     */,
E,"/**     * Creates a Base64InputStream such that all data read is either Base64-encoded or Base64-decoded from the original     * provided InputStream.     *     * @param in     *            InputStream to wrap.     * @param doEncode     *            true if we should encode all data read from us, false if we should decode.     */",
E,"/**     * Creates a Base64InputStream such that all data read is either Base64-encoded or Base64-decoded from the original     * provided InputStream.     *     * @param in     *            InputStream to wrap.     * @param doEncode     *            true if we should encode all data read from us, false if we should decode.     */",
E,/**     * Creates a Base64OutputStream such that all data written is Base64-encoded to the original provided OutputStream.     *     * @param out     *            OutputStream to wrap.     */,
E,"/**     * Creates a Base64OutputStream such that all data written is either Base64-encoded or Base64-decoded to the     * original provided OutputStream.     *     * @param out     *            OutputStream to wrap.     * @param doEncode     *            true if we should encode all data written to us, false if we should decode.     */",
E,"/**     * Creates a Base64OutputStream such that all data written is either Base64-encoded or Base64-decoded to the     * original provided OutputStream.     *     * @param out     *            OutputStream to wrap.     * @param doEncode     *            true if we should encode all data written to us, false if we should decode.     */",
E,/**     * Returns true if this object has buffered data for reading.     *     * @param context the context to be used     * @return true if there is data still available for reading.     */,
E,/**     * Returns the amount of buffered data available for reading.     *     * @param context the context to be used     * @return The amount of buffered data available for reading.     */,
E,/**     * Get the default buffer size. Can be overridden.     *     * @return {@link #DEFAULT_BUFFER_SIZE}     */,
E,/**     * Increases our buffer by the {@link #DEFAULT_BUFFER_RESIZE_FACTOR}.     * @param context the context to be used     */,
E,/**     * Ensure that the buffer has room for <code>size</code> bytes     *     * @param size minimum spare space required     * @param context the context to be used     * @return the buffer     */,
E,"/**     * Extracts buffered data into the provided byte[] array, starting at position bPos, up to a maximum of bAvail     * bytes. Returns how many bytes were actually extracted.     * <p>     * Package protected for access from I/O streams.     *     * @param b     *            byte[] array to extract the buffered data into.     * @param bPos     *            position in byte[] array to start extraction at.     * @param bAvail     *            amount of bytes we're allowed to extract. We may extract fewer (if fewer are available).     * @param context     *            the context to be used     * @return The number of bytes successfully extracted into the provided byte[] array.     */",
E,"/**     * Checks if a byte value is whitespace or not.     * Whitespace is taken to mean: space, tab, CR, LF     * @param byteToCheck     *            the byte to check     * @return true if byte is whitespace, false otherwise     */",
E,"/**     * Encodes a byte[] containing binary data, into a String containing characters in the Base-N alphabet.     * Uses UTF8 encoding.     *     * @param pArray     *            a byte array containing binary data     * @return A String containing only Base-N character data     */",
E,"/**     * Encodes a byte[] containing binary data, into a String containing characters in the appropriate alphabet.     * Uses UTF8 encoding.     *     * @param pArray a byte array containing binary data     * @return String containing only character data in the appropriate alphabet.    */",
E,"/**     * Tests a given String to see if it contains only valid characters within the alphabet.     * The method treats whitespace and PAD as valid.     *     * @param basen String to test     * @return <code>true</code> if all characters in the String are valid characters in the alphabet or if     *         the String is empty; <code>false</code>, otherwise     * @see #isInAlphabet(byte[], boolean)     */",
E,/**     * Tests a given byte array to see if it contains any characters within the alphabet or PAD.     *     * Intended for use in checking line-ending arrays     *     * @param arrayOctet     *            byte array to test     * @return <code>true</code> if any byte is a valid character in the alphabet or PAD; <code>false</code> otherwise     */,
E,/**     * Calculates the amount of space needed to encode the supplied array.     *     * @param pArray byte[] array which will later be encoded     *     * @return amount of space needed to encoded the supplied array.     * Returns a long since a max-len array will require &gt; Integer.MAX_VALUE     */,
E,/**     * Decodes a String where each char of the String represents an ASCII '0' or '1'.     *     * @param ascii     *                  String of '0' and '1' characters     * @return the raw encoded binary where each bit corresponds to a byte in the byte array argument     * @see org.apache.commons.codec.Decoder#decode(Object)     */,
E,/**     * Decodes a byte array where each byte represents an ASCII '0' or '1'.     *     * @param ascii     *                  each byte represents an ASCII '0' or '1'     * @return the raw encoded binary where each bit corresponds to a byte in the byte array argument     */,
E,/**     * Returns <code>true</code> if the given array is <code>null</code> or empty (size 0.)     *     * @param array     *            the source array     * @return <code>true</code> if the given array is <code>null</code> or empty (size 0.)     */,
E,/**     * Converts an array of raw binary data into an array of ASCII 0 and 1 character bytes - each byte is a truncated     * char.     *     * @param raw     *                  the raw binary data to convert     * @return an array of 0 and 1 character bytes for each bit of the argument     * @see org.apache.commons.codec.BinaryEncoder#encode(byte[])     */,
E,/**     * Converts an array of raw binary data into an array of ASCII 0 and 1 characters.     *     * @param raw     *                  the raw binary data to convert     * @return an array of 0 and 1 characters for each bit of the argument     * @see org.apache.commons.codec.BinaryEncoder#encode(byte[])     */,
E,/**     * Converts an array of raw binary data into a String of ASCII 0 and 1 characters.     *     * @param raw     *                  the raw binary data to convert     * @return a String of 0 and 1 characters representing the binary data     * @see org.apache.commons.codec.BinaryEncoder#encode(byte[])     */,
E,/**     * Green implementation of regionMatches.     *     * @param cs     *            the <code>CharSequence</code> to be processed     * @param ignoreCase     *            whether or not to be case insensitive     * @param thisStart     *            the index to start on the <code>cs</code> CharSequence     * @param substring     *            the <code>CharSequence</code> to be looked for     * @param start     *            the index to start on the <code>substring</code> CharSequence     * @param length     *            character length of the region     * @return whether the region matched     */,
E,/**     * Creates a new codec with the default charset name {@link #DEFAULT_CHARSET}     */,
E,/**     * Creates a new codec with the given Charset.     *     * @param charset     *            the charset.     * @since 1.7     */,
E,/**     * Creates a new codec with the given charset name.     *     * @param charsetName     *            the charset name.     * @throws java.nio.charset.UnsupportedCharsetException     *             If the named charset is unavailable     * @since 1.4     * @since 1.7 throws UnsupportedCharsetException if the named charset is unavailable     */,
E,"/**     * Converts an array of characters representing hexadecimal values into an array of bytes of those same values. The     * returned array will be half the length of the passed array, as it takes two characters to represent any given     * byte. An exception is thrown if the passed char array has an odd number of elements.     *     * @param data     *            An array of characters containing hexadecimal digits     * @return A byte array containing binary data decoded from the supplied char array.     * @throws DecoderException     *             Thrown if an odd number or illegal of characters is supplied     */",
E,"/**     * Converts an array of bytes into an array of characters representing the hexadecimal values of each byte in order.     * The returned array will be double the length of the passed array, as it takes two characters to represent any     * given byte.     *     * @param data     *            a byte[] to convert to Hex characters     * @param toDigits     *            the output alphabet     * @return A char[] containing hexadecimal characters     * @since 1.4     */",
E,"/**     * Converts an array of bytes into a String representing the hexadecimal values of each byte in order. The returned     * String will be double the length of the passed array, as it takes two characters to represent any given byte.     *     * @param data     *            a byte[] to convert to Hex characters     * @return A String containing hexadecimal characters     * @since 1.4     */",
E,/**     * Converts a hexadecimal character to an integer.     *     * @param ch     *            A character to convert to an integer digit     * @param index     *            The index of the character in the source     * @return An integer     * @throws DecoderException     *             Thrown if ch is an illegal hex character     */,
E,/**     * Gets the charset.     *     * @return the charset.     * @since 1.7     */,
E,/**     * Gets the charset name.     *     * @return the charset name.     * @since 1.4     */,
E,"/**     * <p>     * Compares two CharSequences, returning <code>true</code> if they represent equal sequences of characters.     * </p>     *     * <p>     * <code>null</code>s are handled without exceptions. Two <code>null</code> references are considered to be equal.     * The comparison is case sensitive.     * </p>     *     * <pre>     * StringUtils.equals(null, null)   = true     * StringUtils.equals(null, ""abc"")  = false     * StringUtils.equals(""abc"", null)  = false     * StringUtils.equals(""abc"", ""abc"") = true     * StringUtils.equals(""abc"", ""ABC"") = false     * </pre>     *     * <p>     * Copied from Apache Commons Lang r1583482 on April 10, 2014 (day of 3.3.2 release).     * </p>     *     * @see Object#equals(Object)     * @param cs1     *            the first CharSequence, may be <code>null</code>     * @param cs2     *            the second CharSequence, may be <code>null</code>     * @return <code>true</code> if the CharSequences are equal (case-sensitive), or both <cod",e>null</code>     * @since 1.10     */
E,"/**     * Calls {@link String#getBytes(Charset)}     *     * @param string     *            The string to encode (if null, return null).     * @param charset     *            The {@link Charset} to encode the <code>String</code>     * @return the encoded bytes     */",
E,"/**     * Encodes the given string into a sequence of bytes using the ISO-8859-1 charset, storing the result into a new     * byte array.     *     * @param string     *            the String to encode, may be <code>null</code>     * @return encoded bytes, or <code>null</code> if the input string was <code>null</code>     * @throws NullPointerException     *             Thrown if {@link Charsets#ISO_8859_1} is not initialized, which should never happen since it is     *             required by the Java platform specification.     * @since As of 1.7, throws {@link NullPointerException} instead of UnsupportedEncodingException     * @see <a href=""http://download.oracle.com/javase/6/docs/api/java/nio/charset/Charset.html"">Standard charsets</a>     * @see #getBytesUnchecked(String, String)     */",
E,"/**     * Encodes the given string into a sequence of bytes using the named charset, storing the result into a new byte     * array.     * <p>     * This method catches {@link UnsupportedEncodingException} and rethrows it as {@link IllegalStateException}, which     * should never happen for a required charset name. Use this method when the encoding is required to be in the JRE.     * </p>     *     * @param string     *            the String to encode, may be <code>null</code>     * @param charsetName     *            The name of a required {@link java.nio.charset.Charset}     * @return encoded bytes, or <code>null</code> if the input string was <code>null</code>     * @throws IllegalStateException     *             Thrown when a {@link UnsupportedEncodingException} is caught, which should never happen for a     *             required charset name.     * @see CharEncoding     * @see String#getBytes(String)     */",
E,"/**     * Encodes the given string into a sequence of bytes using the US-ASCII charset, storing the result into a new byte     * array.     *     * @param string     *            the String to encode, may be <code>null</code>     * @return encoded bytes, or <code>null</code> if the input string was <code>null</code>     * @throws NullPointerException     *             Thrown if {@link Charsets#US_ASCII} is not initialized, which should never happen since it is     *             required by the Java platform specification.     * @since As of 1.7, throws {@link NullPointerException} instead of UnsupportedEncodingException     * @see <a href=""http://download.oracle.com/javase/6/docs/api/java/nio/charset/Charset.html"">Standard charsets</a>     * @see #getBytesUnchecked(String, String)     */",
E,"/**     * Encodes the given string into a sequence of bytes using the UTF-16 charset, storing the result into a new byte     * array.     *     * @param string     *            the String to encode, may be <code>null</code>     * @return encoded bytes, or <code>null</code> if the input string was <code>null</code>     * @throws NullPointerException     *             Thrown if {@link Charsets#UTF_16} is not initialized, which should never happen since it is     *             required by the Java platform specification.     * @since As of 1.7, throws {@link NullPointerException} instead of UnsupportedEncodingException     * @see <a href=""http://download.oracle.com/javase/6/docs/api/java/nio/charset/Charset.html"">Standard charsets</a>     * @see #getBytesUnchecked(String, String)     */",
E,"/**     * Encodes the given string into a sequence of bytes using the UTF-16BE charset, storing the result into a new byte     * array.     *     * @param string     *            the String to encode, may be <code>null</code>     * @return encoded bytes, or <code>null</code> if the input string was <code>null</code>     * @throws NullPointerException     *             Thrown if {@link Charsets#UTF_16BE} is not initialized, which should never happen since it is     *             required by the Java platform specification.     * @since As of 1.7, throws {@link NullPointerException} instead of UnsupportedEncodingException     * @see <a href=""http://download.oracle.com/javase/6/docs/api/java/nio/charset/Charset.html"">Standard charsets</a>     * @see #getBytesUnchecked(String, String)     */",
